,x_ego,y_ego,yaw_rad_ego,v_mps_ego,acc_mpss_ego,width_ego,length_ego,locationPoint2Head_ego,locationPoint2Rear_ego,x_1,y_1,yaw_rad_1,v_mps_1,acc_mpss_1,width_1,length_1,locationPoint2Head_1,locationPoint2Rear_1,x_2,y_2,yaw_rad_2,v_mps_2,acc_mpss_2,width_2,length_2,locationPoint2Head_2,locationPoint2Rear_2,x_4,y_4,yaw_rad_4,v_mps_4,acc_mpss_4,width_4,length_4,locationPoint2Head_4,locationPoint2Rear_4,x_3,y_3,yaw_rad_3,v_mps_3,acc_mpss_3,width_3,length_3,locationPoint2Head_3,locationPoint2Rear_3,end
20.40000000000002,922.2451084429707,2458.579682355987,2.3911635861145895,0.2532228034703577,0.3147858006807235,6.7,13.4,9.8,3.8,912.03506,2407.25811,4.95033,5.49233,0.28532,1.947,5.416,2.708,2.708,884.74197,2488.04394,2.5095,5.01978,0.03507,1.947,5.416,2.708,2.708,894.33139,2452.85549,5.22882,4.01732,0.08375,1.947,5.416,2.708,2.708,928.47314,2389.89489,1.97457,5.40744,0.25283,1.947,5.416,2.708,2.708,-1.0
20.50000000000002,922.2265878199942,2458.59695095195,2.3915062211721003,0.2866748626607591,0.33452059190401384,6.7,13.4,9.8,3.8,912.15926,2406.73804,4.95069,5.34911,0.28229,1.947,5.416,2.708,2.708,884.34136,2488.36122,2.50984,5.11237,0.03265,1.947,5.416,2.708,2.708,894.54949,2452.51175,5.22458,4.07251,0.0586,1.947,5.416,2.708,2.708,928.26731,2390.39598,1.97556,5.41952,0.24798,1.947,5.416,2.708,2.708,-1.0
20.600000000000023,922.2056138284377,2458.616493634647,2.3918945150963373,0.3213259290105056,0.34651066349746495,6.7,13.4,9.8,3.8,912.28903,2406.21533,4.94881,5.38781,0.29085,1.947,5.416,2.708,2.708,883.93312,2488.65698,2.50875,5.04332,0.02864,1.947,5.416,2.708,2.708,894.76004,2452.14841,5.22248,4.20122,0.0342,1.947,5.416,2.708,2.708,928.05505,2390.8907,1.97693,5.38539,0.24561,1.947,5.416,2.708,2.708,-1.0
20.700000000000024,922.1820961573367,2458.6383893573466,2.3923275756088613,0.3576965819659725,0.36370652955466887,6.7,13.4,9.8,3.8,912.40997,2405.68843,4.95018,5.40803,0.30288,1.947,5.416,2.708,2.708,883.51001,2488.94084,2.51162,5.09697,0.03389,1.947,5.416,2.708,2.708,894.96707,2451.79012,5.21652,4.13949,0.04397,1.947,5.416,2.708,2.708,927.83841,2391.3902,1.97552,5.4468,0.24275,1.947,5.416,2.708,2.708,-1.0
20.800000000000026,922.1559059848024,2458.6627521016526,2.392810271228886,0.39512284508542805,0.3742626311945555,6.7,13.4,9.8,3.8,912.52004,2405.15218,4.95309,5.47633,0.30478,1.947,5.416,2.708,2.708,883.09673,2489.22977,2.51476,5.04474,0.04079,1.947,5.416,2.708,2.708,895.1619,2451.43327,5.21245,4.06719,0.0837,1.947,5.416,2.708,2.708,927.61559,2391.89912,1.97567,5.55784,0.24736,1.947,5.416,2.708,2.708,-1.0
20.900000000000027,922.12696251326,2458.6896499841373,2.3933442341777194,0.434108117373588,0.38985272288159967,6.7,13.4,9.8,3.8,912.64096,2404.61779,4.95386,5.48116,0.28972,1.947,5.416,2.708,2.708,882.6887,2489.52273,2.51968,5.02518,0.04704,1.947,5.416,2.708,2.708,895.33432,2451.055,5.20705,4.1587,0.13098,1.947,5.416,2.708,2.708,927.39452,2392.41167,1.98,5.58432,0.25565,1.947,5.416,2.708,2.708,-1.0
21.00000000000003,922.0951475241436,2458.7191847948397,2.3939281167758613,0.5341071237036485,0.9999900633006055,6.7,13.4,9.8,3.8,912.78886,2404.08069,4.95187,5.57317,0.2839,1.947,5.416,2.708,2.708,882.27983,2489.81481,2.52445,5.02675,0.04773,1.947,5.416,2.708,2.708,895.49423,2450.6595,5.20848,4.26791,0.16883,1.947,5.416,2.708,2.708,927.17233,2392.92824,1.98043,5.62537,0.26486,1.947,5.416,2.708,2.708,-1.0
21.10000000000003,922.0559825803111,2458.7555002374297,2.394643096138963,0.634106107843428,0.999989841397795,6.7,13.4,9.8,3.8,912.9377,2403.53861,4.94995,5.62353,0.28444,1.947,5.416,2.708,2.708,881.87849,2490.11626,2.52504,5.02127,0.05007,1.947,5.416,2.708,2.708,895.69114,2450.27394,5.20042,4.33087,0.18278,1.947,5.416,2.708,2.708,926.95466,2393.44294,1.98115,5.59055,0.27106,1.947,5.416,2.708,2.708,-1.0
21.20000000000003,922.0094541086268,2458.7985816357677,2.395488133522818,0.7341050695478873,0.9999896170445932,6.7,13.4,9.8,3.8,913.06786,2402.99254,4.94989,5.61594,0.28974,1.947,5.416,2.708,2.708,881.47315,2490.41573,2.52861,5.04166,0.0404,1.947,5.416,2.708,2.708,895.89987,2449.89396,5.19857,4.33724,0.19837,1.947,5.416,2.708,2.708,926.73299,2393.96537,1.9774,5.67755,0.27085,1.947,5.416,2.708,2.708,-1.0
21.300000000000033,921.9555459382067,2458.8484114631137,2.39646226974973,0.8341040085719875,0.9999893902410022,6.7,13.4,9.8,3.8,913.18693,2402.44408,4.95215,5.61452,0.27562,1.947,5.416,2.708,2.708,881.06148,2490.71425,2.53253,5.0871,0.02628,1.947,5.416,2.708,2.708,896.11619,2449.51365,5.19792,4.37695,0.22533,1.947,5.416,2.708,2.708,926.50762,2394.48758,1.97695,5.68985,0.26753,1.947,5.416,2.708,2.708,-1.0
21.400000000000034,921.894239335318,2458.904969357465,2.397564726309394,0.93410292467069,0.9999891609870244,6.7,13.4,9.8,3.8,913.30285,2401.89461,4.9536,5.61793,0.26634,1.947,5.416,2.708,2.708,880.63678,2491.00249,2.53083,5.13488,0.01203,1.947,5.416,2.708,2.708,896.33178,2449.13574,5.19628,4.35259,0.25553,1.947,5.416,2.708,2.708,926.2821,2395.0111,1.97786,5.70274,0.26392,1.947,5.416,2.708,2.708,-1.0
21.500000000000036,921.8255130308956,2458.968232125498,2.3987947084114563,1.0341018175989563,0.9999889292826619,6.7,13.4,9.8,3.8,913.41813,2401.33936,4.9539,5.67311,0.25303,1.947,5.416,2.708,2.708,880.21608,2491.29142,2.53249,5.10575,0.00749,1.947,5.416,2.708,2.708,896.5421,2448.75785,5.19617,4.32641,0.26686,1.947,5.416,2.708,2.708,926.06247,2395.53079,1.97726,5.64409,0.25251,1.947,5.416,2.708,2.708,-1.0
21.600000000000037,921.7493432574513,2459.038173753339,2.4001515488508147,1.134100687111748,0.999988695127917,6.7,13.4,9.8,3.8,913.56166,2400.78669,4.94857,5.71246,0.23252,1.947,5.416,2.708,2.708,879.79602,2491.56948,2.53886,5.03959,0.00922,1.947,5.416,2.708,2.708,896.74123,2448.36634,5.19445,4.39414,0.24727,1.947,5.416,2.708,2.708,925.84535,2396.05349,1.97557,5.66248,0.24503,1.947,5.416,2.708,2.708,-1.0
21.70000000000004,921.6657037771674,2459.1147654044694,2.401623999141143,1.2340995329640272,0.999988458522792,6.7,13.4,9.8,3.8,913.70898,2400.24876,4.95081,5.57947,0.2161,1.947,5.416,2.708,2.708,879.37954,2491.84342,2.54368,4.98689,-0.00507,1.947,5.416,2.708,2.708,896.92492,2447.96254,5.19338,4.43775,0.21319,1.947,5.416,2.708,2.708,925.62085,2396.58486,1.97421,5.77074,0.22969,1.947,5.416,2.708,2.708,-1.0
21.80000000000004,921.5745667984849,2459.1979763874538,2.403221210353422,1.3340983549107561,0.999988219467289,6.7,13.4,9.8,3.8,913.82166,2399.69021,4.95126,5.70022,0.21338,1.947,5.416,2.708,2.708,878.96696,2492.12058,2.54649,4.97227,-0.03899,1.947,5.416,2.708,2.708,897.11771,2447.55211,5.19158,4.53633,0.18731,1.947,5.416,2.708,2.708,925.39754,2397.1204,1.97446,5.80464,0.21286,1.947,5.416,2.708,2.708,-1.0
21.90000000000004,921.4759014607665,2459.2877724638643,2.404942809059788,1.4340971527068973,0.9999879779614107,6.7,13.4,9.8,3.8,913.94702,2399.13187,4.95349,5.7248,0.20838,1.947,5.416,2.708,2.708,878.55488,2492.41291,2.55008,5.05438,-0.08125,1.947,5.416,2.708,2.708,897.32506,2447.15535,5.18665,4.47852,0.18133,1.947,5.416,2.708,2.708,925.17675,2397.65313,1.97201,5.7689,0.20141,1.947,5.416,2.708,2.708,-1.0
22.000000000000043,921.3696745317856,2459.3841165658805,2.4067742523046647,1.5340959261074132,0.9999877340051592,6.7,13.4,9.8,3.8,914.07065,2398.5745,4.95483,5.71132,0.18627,1.947,5.416,2.708,2.708,878.13922,2492.70178,2.55474,5.06384,-0.12302,1.947,5.416,2.708,2.708,897.52411,2446.77039,5.18367,4.33562,0.19487,1.947,5.416,2.708,2.708,924.94848,2398.18547,1.97144,5.79454,0.19929,1.947,5.416,2.708,2.708,-1.0
22.100000000000044,921.2558518981192,2459.486970399889,2.408728301487223,1.634094674867267,0.999987487598537,6.7,13.4,9.8,3.8,914.19737,2398.0134,4.95538,5.7548,0.15928,1.947,5.416,2.708,2.708,877.73125,2492.97388,2.55788,4.90585,-0.16282,1.947,5.416,2.708,2.708,897.72588,2446.38899,5.17944,4.31656,0.21325,1.947,5.416,2.708,2.708,924.73366,2398.72215,1.96991,5.78301,0.19598,1.947,5.416,2.708,2.708,-1.0
22.200000000000045,921.134395981449,2459.5962915523255,2.4107883429130488,1.7340933987414215,0.9999872387415464,6.7,13.4,9.8,3.8,914.34908,2397.44838,4.9513,5.85257,0.15144,1.947,5.416,2.708,2.708,877.32637,2493.23477,2.56352,4.81844,-0.20236,1.947,5.416,2.708,2.708,897.92504,2445.98951,5.17584,4.46542,0.24058,1.947,5.416,2.708,2.708,924.5137,2399.25861,1.97014,5.80036,0.17996,1.947,5.416,2.708,2.708,-1.0
22.300000000000047,921.0052688336658,2459.712036871285,2.412969505640193,1.8340920974848405,0.9999869874341899,6.7,13.4,9.8,3.8,914.49241,2396.88935,4.94721,5.77359,0.14011,1.947,5.416,2.708,2.708,876.91447,2493.48837,2.56689,4.83896,-0.24813,1.947,5.416,2.708,2.708,898.11451,2445.57345,5.1725,4.57348,0.2723,1.947,5.416,2.708,2.708,924.28353,2399.79683,1.9693,5.85597,0.15611,1.947,5.416,2.708,2.708,-1.0
22.40000000000005,920.8684287121866,2459.8341586112583,2.415252822467402,1.9340907708524875,0.9999867336764701,6.7,13.4,9.8,3.8,914.62649,2396.33863,4.9515,5.67027,0.13426,1.947,5.416,2.708,2.708,876.50531,2493.74122,2.57206,4.81167,-0.30983,1.947,5.416,2.708,2.708,898.3024,2445.14892,5.16826,4.64447,0.30021,1.947,5.416,2.708,2.708,924.06272,2400.33868,1.96832,5.85354,0.14432,1.947,5.416,2.708,2.708,-1.0
22.50000000000005,920.7238341016076,2459.9626088728014,2.4176359742522333,2.0340894185993266,0.9999864774683892,6.7,13.4,9.8,3.8,914.7589,2395.78289,4.95001,5.7154,0.12908,1.947,5.416,2.708,2.708,876.1065,2493.99426,2.57991,4.72481,-0.37827,1.947,5.416,2.708,2.708,898.49362,2444.72108,5.16058,4.68812,0.31603,1.947,5.416,2.708,2.708,923.84375,2400.87761,1.96612,5.81917,0.14208,1.947,5.416,2.708,2.708,-1.0
22.60000000000005,920.5714419779902,2460.097337631008,2.4201379598595194,2.1340880404803215,0.9999862188099498,6.7,13.4,9.8,3.8,914.88607,2395.22112,4.95379,5.76202,0.12161,1.947,5.416,2.708,2.708,875.71991,2494.24882,2.58598,4.6305,-0.42648,1.947,5.416,2.708,2.708,898.70528,2444.28898,5.15607,4.81338,0.32159,1.947,5.416,2.708,2.708,923.62691,2401.41612,1.96337,5.80776,0.14115,1.947,5.416,2.708,2.708,-1.0
22.700000000000053,920.4112048884551,2460.2382893702047,2.422736130985378,2.234086636250437,0.9999859577011545,6.7,13.4,9.8,3.8,915.0224,2394.66158,4.95268,5.76127,0.09852,1.947,5.416,2.708,2.708,875.33712,2494.48872,2.59351,4.51939,-0.46098,1.947,5.416,2.708,2.708,898.9305,2443.84943,5.15246,4.94076,0.32101,1.947,5.416,2.708,2.708,923.42117,2401.95884,1.96151,5.80625,0.13662,1.947,5.416,2.708,2.708,-1.0
22.800000000000054,920.2430766368199,2460.385409463954,2.425428407995993,2.3340852056646373,0.9999856941420058,6.7,13.4,9.8,3.8,915.17576,2394.09801,4.95102,5.84287,0.077,1.947,5.416,2.708,2.708,874.95962,2494.72102,2.5995,4.43441,-0.50013,1.947,5.416,2.708,2.708,899.14549,2443.41419,5.15125,4.85646,0.32492,1.947,5.416,2.708,2.708,923.18912,2402.50077,1.96128,5.89747,0.12665,1.947,5.416,2.708,2.708,-1.0
22.900000000000055,920.067009720557,2460.5386412441785,2.4282125579379246,2.434083748477888,0.9999854281325062,6.7,13.4,9.8,3.8,915.31623,2393.53476,4.95098,5.80732,0.06799,1.947,5.416,2.708,2.708,874.58025,2494.9418,2.61071,4.39114,-0.54415,1.947,5.416,2.708,2.708,899.32504,2442.98664,5.14553,4.63908,0.31365,1.947,5.416,2.708,2.708,922.94989,2403.04561,1.96141,5.95286,0.11711,1.947,5.416,2.708,2.708,-1.0
23.000000000000057,919.882955434294,2460.6979260728795,2.4310865818183096,2.534082264445154,0.9999851596726586,6.7,13.4,9.8,3.8,915.45242,2392.96901,4.94984,5.82142,0.06394,1.947,5.416,2.708,2.708,874.19934,2495.16044,2.62467,4.39377,-0.58356,1.947,5.416,2.708,2.708,899.48718,2442.55772,5.1422,4.58721,0.28902,1.947,5.416,2.708,2.708,922.7213,2403.59052,1.96054,5.91152,0.11005,1.947,5.416,2.708,2.708,-1.0
23.10000000000006,919.6908639138568,2460.863203345987,2.4340483679921086,2.6340807533214003,0.9999848887624652,6.7,13.4,9.8,3.8,915.57826,2392.40586,4.95117,5.7727,0.059,1.947,5.416,2.708,2.708,873.82225,2495.36847,2.63682,4.30843,-0.60731,1.947,5.416,2.708,2.708,899.6687,2442.1216,5.13672,4.72575,0.24913,1.947,5.416,2.708,2.708,922.49612,2404.13431,1.9609,5.88798,0.10672,1.947,5.416,2.708,2.708,-1.0
23.20000000000006,919.4906842325091,2461.034410557651,2.4370958189063985,2.7340792148615933,0.999984615401929,6.7,13.4,9.8,3.8,915.70943,2391.84587,4.95141,5.75402,0.04312,1.947,5.416,2.708,2.708,873.45291,2495.56711,2.65347,4.19546,-0.62312,1.947,5.416,2.708,2.708,899.86762,2441.67378,5.12834,4.90228,0.21983,1.947,5.416,2.708,2.708,922.27993,2404.6833,1.96339,5.90266,0.10124,1.947,5.416,2.708,2.708,-1.0
23.30000000000006,919.2823644779108,2461.2114833431815,2.4402270279633997,2.8340776488206987,0.9999843395910524,6.7,13.4,9.8,3.8,915.85088,2391.28933,4.95248,5.74447,0.02275,1.947,5.416,2.708,2.708,873.08936,2495.75761,2.67341,4.10598,-0.62625,1.947,5.416,2.708,2.708,900.06604,2441.23555,5.12357,4.81253,0.21991,1.947,5.416,2.708,2.708,922.06001,2405.23252,1.96228,5.9185,0.08388,1.947,5.416,2.708,2.708,-1.0
23.400000000000063,919.065851796038,2461.394355483716,2.4434398913222037,2.9340760549536826,0.9999840613298382,6.7,13.4,9.8,3.8,915.99512,2390.73028,4.95266,5.77594,0.00398,1.947,5.416,2.708,2.708,872.72805,2495.93898,2.69402,4.04433,-0.62419,1.947,5.416,2.708,2.708,900.26356,2440.80022,5.11516,4.78236,0.25519,1.947,5.416,2.708,2.708,921.8302,2405.77539,1.96125,5.89736,0.06148,1.947,5.416,2.708,2.708,-1.0
23.500000000000064,918.8410925024967,2461.582958990919,2.4467325444469714,3.0340744330155114,0.9999837806182892,6.7,13.4,9.8,3.8,916.12461,2390.16624,4.95589,5.78944,-0.01496,1.947,5.416,2.708,2.708,872.36055,2496.10754,2.71591,4.04471,-0.61629,1.947,5.416,2.708,2.708,900.45712,2440.36162,5.11134,4.796,0.29833,1.947,5.416,2.708,2.708,921.60372,2406.32047,1.95698,5.90481,0.04604,1.947,5.416,2.708,2.708,-1.0
23.600000000000065,918.6080321143249,2461.7772240987383,2.450102907299561,3.134072782761152,0.999983497456408,6.7,13.4,9.8,3.8,916.25441,2389.61317,4.95827,5.68328,-0.02652,1.947,5.416,2.708,2.708,871.99593,2496.25163,2.73859,3.92206,-0.60322,1.947,5.416,2.708,2.708,900.64719,2439.8936,5.10978,5.05348,0.3195,1.947,5.416,2.708,2.708,921.38729,2406.86522,1.95627,5.86394,0.02953,1.947,5.416,2.708,2.708,-1.0
23.700000000000067,918.3666154655077,2461.9770793557377,2.453549141445003,3.234071103945572,0.9999832118441975,6.7,13.4,9.8,3.8,916.38461,2389.05294,4.9591,5.75396,-0.03439,1.947,5.416,2.708,2.708,871.62955,2496.38794,2.76827,3.91059,-0.5905,1.947,5.416,2.708,2.708,900.8448,2439.41509,5.10679,5.17906,0.31931,1.947,5.416,2.708,2.708,921.17335,2407.40897,1.95386,5.84568,0.01008,1.947,5.416,2.708,2.708,-1.0
23.800000000000068,918.1167867341708,2462.182451612998,2.4570342006756305,3.3340693963237378,0.9999829237816604,6.7,13.4,9.8,3.8,916.52757,2388.49784,4.96128,5.73439,-0.03335,1.947,5.416,2.708,2.708,871.26758,2496.52171,2.79368,3.86041,-0.57053,1.947,5.416,2.708,2.708,901.05017,2438.94038,5.10179,5.17427,0.33782,1.947,5.416,2.708,2.708,920.96076,2407.95773,1.94751,5.8874,-0.00973,1.947,5.416,2.708,2.708,-1.0
23.90000000000007,917.8584969359889,2462.393275159003,2.460590847450442,3.434067659650618,0.9999826332687995,6.7,13.4,9.8,3.8,916.66493,2387.94247,4.96415,5.72315,-0.03331,1.947,5.416,2.708,2.708,870.9005,2496.65262,2.82144,3.89889,-0.53939,1.947,5.416,2.708,2.708,901.24943,2438.47326,5.10002,5.08041,0.36468,1.947,5.416,2.708,2.708,920.74159,2408.50676,1.93863,5.91399,-0.03269,1.947,5.416,2.708,2.708,-1.0
24.00000000000007,917.5916896590801,2462.6094743354565,2.4642170496870177,3.5340658936811797,0.9999823403056178,6.7,13.4,9.8,3.8,916.80547,2387.38734,4.96785,5.72887,-0.03478,1.947,5.416,2.708,2.708,870.53114,2496.7591,2.85046,3.84549,-0.50412,1.947,5.416,2.708,2.708,901.43598,2438.00804,5.10322,5.01419,0.39006,1.947,5.416,2.708,2.708,920.52797,2409.0497,1.9375,5.83672,-0.04681,1.947,5.416,2.708,2.708,-1.0
24.100000000000072,917.3163080913176,2462.8309719867884,2.467872923008649,3.6340640981703913,0.999982044892118,6.7,13.4,9.8,3.8,916.94137,2386.83363,4.97211,5.70365,-0.03268,1.947,5.416,2.708,2.708,870.17079,2496.85039,2.8845,3.71894,-0.46813,1.947,5.416,2.708,2.708,901.61137,2437.52953,5.10418,5.09849,0.38793,1.947,5.416,2.708,2.708,920.31755,2409.59132,1.93178,5.81298,-0.04811,1.947,5.416,2.708,2.708,-1.0
24.200000000000074,917.0323036751366,2463.0577002609093,2.4715943474110054,3.7340622728732216,0.999981747028303,6.7,13.4,9.8,3.8,917.0719,2386.27317,4.97387,5.75683,-0.03653,1.947,5.416,2.708,2.708,,,,,,,,,,901.80486,2437.03873,5.09645,5.27776,0.34395,1.947,5.416,2.708,2.708,920.12348,2410.13979,1.926,5.82027,-0.03999,1.947,5.416,2.708,2.708,-1.0
24.300000000000075,916.7396193912512,2463.2895797997726,2.475339364910889,3.8340604175446393,0.9999814467141758,6.7,13.4,9.8,3.8,917.21669,2385.71776,4.97624,5.7419,-0.03694,1.947,5.416,2.708,2.708,,,,,,,,,,902.01661,2436.5569,5.09416,5.26511,0.28771,1.947,5.416,2.708,2.708,919.93315,2410.68243,1.92287,5.75281,-0.0346,1.947,5.416,2.708,2.708,-1.0
24.400000000000077,916.438207486648,2463.5265419415114,2.479145898515073,3.934058531939613,0.9999811439497392,6.7,13.4,9.8,3.8,917.37,2385.16431,4.97783,5.74521,-0.03531,1.947,5.416,2.708,2.708,,,,,,,,,,902.2305,2436.07731,5.09316,5.25341,0.24956,1.947,5.416,2.708,2.708,919.7373,2411.2321,1.91806,5.83736,-0.03765,1.947,5.416,2.708,2.708,-1.0
24.500000000000078,916.1280110150115,2463.7685053980736,2.4829703869909086,4.034056615813113,0.9999808387349963,6.7,13.4,9.8,3.8,917.52015,2384.61693,4.98384,5.67835,-0.03231,1.947,5.416,2.708,2.708,,,,,,,,,,902.44009,2435.59328,5.09307,5.27678,0.25986,1.947,5.416,2.708,2.708,919.54025,2411.78468,1.90951,5.86913,-0.03728,1.947,5.416,2.708,2.708,-1.0
24.60000000000008,915.808983217358,2464.015400906579,2.486810299725279,4.134054668920108,0.99998053106995,6.7,13.4,9.8,3.8,917.67455,2384.07066,4.98708,5.67875,-0.02993,1.947,5.416,2.708,2.708,,,,,,,,,,902.6278,2435.11754,5.09345,5.11631,0.29184,1.947,5.416,2.708,2.708,919.33829,2412.33727,1.90597,5.88563,-0.02725,1.947,5.416,2.708,2.708,-1.0
24.70000000000008,915.4810780663646,2464.267159306654,2.490663159234991,4.234052691015568,0.9999802209546033,6.7,13.4,9.8,3.8,917.82291,2383.51908,4.99,5.71395,-0.03436,1.947,5.416,2.708,2.708,,,,,,,,,,902.80606,2434.63653,5.08851,5.13181,0.30973,1.947,5.416,2.708,2.708,919.14215,2412.89013,1.89892,5.86866,-0.01581,1.947,5.416,2.708,2.708,-1.0
24.800000000000082,915.144250309793,2464.5237116099097,2.4945693834040394,4.334050681854464,0.9999799083889592,6.7,13.4,9.8,3.8,917.98344,2382.97164,4.99377,5.70721,-0.0438,1.947,5.416,2.708,2.708,,,,,,,,,,902.99337,2434.15035,5.08832,5.21223,0.30052,1.947,5.416,2.708,2.708,918.9526,2413.4413,1.89277,5.83079,-0.00975,1.947,5.416,2.708,2.708,-1.0
24.900000000000084,914.7984443175714,2464.7849742533786,2.498482816339833,4.434048641191766,0.999979593373021,6.7,13.4,9.8,3.8,918.14554,2382.42342,4.99597,5.71892,-0.06314,1.947,5.416,2.708,2.708,,,,,,,,,,903.19662,2433.63966,5.08319,5.49882,0.25704,1.947,5.416,2.708,2.708,918.77497,2413.99522,1.8871,5.81926,-0.01553,1.947,5.416,2.708,2.708,-1.0
25.000000000000085,914.4436163584083,2465.0508783581245,2.502401118543223,4.534046568782445,0.9999792759067915,6.7,13.4,9.8,3.8,918.29724,2381.87583,4.9981,5.6846,-0.0801,1.947,5.416,2.708,2.708,,,,,,,,,,903.4134,2433.12411,5.07943,5.59481,0.19859,1.947,5.416,2.708,2.708,918.59855,2414.55523,1.87838,5.87389,-0.03719,1.947,5.416,2.708,2.708,-1.0
25.100000000000087,914.0797236163758,2465.321355446202,2.506321924729574,4.634044464381472,0.9999789559902738,6.7,13.4,9.8,3.8,918.45964,2381.33204,4.99659,5.67749,-0.09436,1.947,5.416,2.708,2.708,,,,,,,,,,903.63348,2432.61199,5.08187,5.57628,0.16321,1.947,5.416,2.708,2.708,918.42873,2415.11613,1.87023,5.86273,-0.05544,1.947,5.416,2.708,2.708,-1.0
25.200000000000088,913.7067242444459,2465.5963375356523,2.5102428964498147,4.734042327743819,0.9999786336234712,6.7,13.4,9.8,3.8,918.62147,2380.79206,4.99874,5.63935,-0.10865,1.947,5.416,2.708,2.708,,,,,,,,,,903.8369,2432.11418,5.08372,5.37999,0.14504,1.947,5.416,2.708,2.708,918.26519,2415.66697,1.86339,5.7482,-0.06071,1.947,5.416,2.708,2.708,-1.0
25.30000000000009,913.324577402303,2465.8757572175805,2.5141616597442917,4.834040158624458,0.9999783088063867,6.7,13.4,9.8,3.8,918.78237,2380.26001,5.00072,5.56069,-0.12201,1.947,5.416,2.708,2.708,,,,,,,,,,904.00627,2431.62838,5.08124,5.14678,0.11561,1.947,5.416,2.708,2.708,918.10334,2416.21821,1.85555,5.74755,-0.05576,1.947,5.416,2.708,2.708,-1.0
25.40000000000009,912.9332433096549,2466.1595477573865,2.5180758320142616,4.9340379567783605,0.9999779815390236,6.7,13.4,9.8,3.8,918.94806,2379.73151,5.00225,5.5411,-0.13772,1.947,5.416,2.708,2.708,,,,,,,,,,904.17914,2431.14531,5.08041,5.13281,0.0487,1.947,5.416,2.708,2.708,917.92288,2416.75576,1.85053,5.67239,-0.05397,1.947,5.416,2.708,2.708,-1.0
25.500000000000092,912.5326832909868,2466.447643187815,2.521983274065614,5.034035721960499,0.9999776518213851,6.7,13.4,9.8,3.8,919.09713,2379.19798,5.0031,5.54191,-0.15283,1.947,5.416,2.708,2.708,,,,,,,,,,904.35068,2430.65423,5.07939,5.20385,-0.0499,1.947,5.416,2.708,2.708,917.75136,2417.30635,1.84675,5.76917,-0.07189,1.947,5.416,2.708,2.708,-1.0
25.600000000000094,912.1228597452255,2466.7399783000396,2.5258276621987377,5.134033453925846,0.9999773196534743,6.7,13.4,9.8,3.8,919.23603,2378.66059,5.00342,5.55264,-0.17604,1.947,5.416,2.708,2.708,,,,,,,,,,904.54043,2430.16446,5.07687,5.25453,-0.14094,1.947,5.416,2.708,2.708,917.59572,2417.86957,1.84176,5.84557,-0.09263,1.947,5.416,2.708,2.708,-1.0
25.700000000000095,911.7037522477993,2467.0365114358974,2.5296453812994857,5.234031152429376,0.9999769850352945,6.7,13.4,9.8,3.8,919.38906,2378.12817,5.00492,5.54208,-0.20306,1.947,5.416,2.708,2.708,,,,,,,,,,904.73935,2429.69095,5.07903,5.1381,-0.19546,1.947,5.416,2.708,2.708,917.45377,2418.4364,1.83369,5.84587,-0.10729,1.947,5.416,2.708,2.708,-1.0
25.800000000000097,911.2753306061727,2467.33718687226,2.533430599482311,5.33402881722606,0.9999766479668489,6.7,13.4,9.8,3.8,919.55502,2377.60244,5.00419,5.51535,-0.22086,1.947,5.416,2.708,2.708,,,,,,,,,,904.92891,2429.21909,5.07833,5.08713,-0.20206,1.947,5.416,2.708,2.708,917.3046,2418.99306,1.83484,5.76517,-0.12221,1.947,5.416,2.708,2.708,-1.0
25.900000000000098,910.8375671106452,2467.641951955912,2.5371303618774776,5.434026448070874,0.999976308448141,6.7,13.4,9.8,3.8,919.72265,2377.08068,5.00702,5.48247,-0.22297,1.947,5.416,2.708,2.708,,,,,,,,,,905.10493,2428.75364,5.07777,4.97818,-0.17038,1.947,5.416,2.708,2.708,917.16094,2419.53888,1.82613,5.64636,-0.11597,1.947,5.416,2.708,2.708,-1.0
26.0000000000001,910.390451172265,2467.950778399129,2.5407976011348166,5.534024044718791,0.999975966479174,6.7,13.4,9.8,3.8,919.88809,2376.56878,5.00802,5.3818,-0.21018,1.947,5.416,2.708,2.708,,,,,,,,,,905.27798,2428.27651,5.07617,5.07753,-0.13949,1.947,5.416,2.708,2.708,917.00474,2420.08427,1.81725,5.67531,-0.11118,1.947,5.416,2.708,2.708,-1.0
26.1000000000001,909.9339570364273,2468.2636159371914,2.5444304604568933,5.634021606924786,0.9999756220599512,6.7,13.4,9.8,3.8,920.04484,2376.06054,5.01246,5.32061,-0.1946,1.947,5.416,2.708,2.708,,,,,,,,,,905.47005,2427.80247,5.07263,5.1167,-0.15217,1.947,5.416,2.708,2.708,916.83848,2420.62008,1.80997,5.61238,-0.10654,1.947,5.416,2.708,2.708,-1.0
26.200000000000102,909.4680602758802,2468.5804158790866,2.5479762577667886,5.734019134443833,0.9999752751904755,6.7,13.4,9.8,3.8,920.1949,2375.55016,5.01473,5.32194,-0.18319,1.947,5.416,2.708,2.708,,,,,,,,,,905.65017,2427.32145,5.07266,5.13847,-0.18697,1.947,5.416,2.708,2.708,916.72507,2421.1652,1.80512,5.57023,-0.1177,1.947,5.416,2.708,2.708,-1.0
